pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2023-09-30,89.2,-2.81,4.92,"Muñoz, Andrés",666969,662253,strikeout,swinging_strike,,,,,14,Adolis Garcia strikes out swinging.,R,R,R,SEA,TEX,S,2,,3,2,2023,0.3,0.12,0.9,1.53,,543760,,2,8,Top,,,,,,,8.51470814447427,-129.7666722151237,-2.6051334507426533,1.7931012685741998,24.605907525726852,-30.54292140011125,3.44,1.73,,,,89.9,2175,6.5,716366,663728,664034,668942,553993,641487,672284,677594,606192,53.97,,0.0,0.0,1,0,0,,68,6,Slider,0,6,6,0,6,0,6,0,Standard,Standard,143,0.002,-0.27,75.1,8.8,,0.27,,-6,6,0.007,0.993,24,30,24,30,1,4,2,1,,1,2.73,-0.3,-0.3,23.7
FF,2023-09-30,100.7,-2.83,5.19,"Muñoz, Andrés",666969,662253,,ball,,,,,12,Adolis Garcia strikes out swinging.,R,R,R,SEA,TEX,B,,,2,2,2023,-1.0,0.97,0.59,3.73,,543760,,2,8,Top,,,,,,,11.892400631901523,-146.20813381076292,-1.0079434168836976,-17.051172107271068,33.581159140942674,-18.20830804577636,3.24,1.63,,,,101.0,2245,6.5,716366,663728,664034,668942,553993,641487,672284,677594,606192,53.97,,,,,,,,68,5,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,236,0.0,0.051,,,,-0.051,,-6,6,0.007,0.993,24,30,24,30,1,4,2,1,,1,1.28,1.0,1.0,25.9
FF,2023-09-30,100.4,-2.91,4.88,"Muñoz, Andrés",666969,662253,,ball,,,,,12,Adolis Garcia strikes out swinging.,R,R,R,SEA,TEX,B,,,1,2,2023,-1.03,0.85,1.8,3.32,,543760,,2,8,Top,,,,,,,15.461097798776152,-145.41488317486548,-0.9498074859708716,-18.103515192829583,33.138076112801365,-20.0724283129462,3.18,1.66,,,,100.5,2228,6.5,716366,663728,664034,668942,553993,641487,672284,677594,606192,53.95,,,,,,,,68,4,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,243,0.0,0.015,,,,-0.015,,-6,6,0.007,0.993,24,30,24,30,1,4,2,1,,1,1.43,1.03,1.03,18.2
SL,2023-09-30,89.1,-2.8,4.88,"Muñoz, Andrés",666969,662253,,blocked_ball,,,,,14,Adolis Garcia strikes out swinging.,R,R,R,SEA,TEX,B,,,0,2,2023,0.49,-0.16,2.42,0.36,,543760,,2,8,Top,,,,,,,11.83740038254943,-129.35760845347264,-4.793329967139535,3.2928228752976985,24.84718838508177,-33.135510720681324,3.3,1.62,,,,89.6,2236,6.6,716366,663728,664034,668942,553993,641487,672284,677594,606192,53.94,,,,,,,,68,3,Slider,0,6,6,0,6,0,6,0,Standard,Standard,106,0.0,0.018,,,,-0.018,,-6,6,0.007,0.993,24,30,24,30,1,4,2,1,,1,3.02,-0.49,-0.49,21.1
SL,2023-09-30,89.5,-2.92,4.99,"Muñoz, Andrés",666969,662253,,foul,,,,,6,Adolis Garcia strikes out swinging.,R,R,R,SEA,TEX,S,,,0,1,2023,0.63,0.13,0.8,2.83,,543760,,2,8,Top,,,,,,,7.897862956152511,-130.20137011927707,0.4183748740001115,5.562496301619128,26.490369823372237,-31.041603780469035,3.44,1.73,14,69.3,-11,90.1,2185,6.6,716366,663728,664034,668942,553993,641487,672284,677594,606192,53.87,,,,,,,,68,2,Slider,0,6,6,0,6,0,6,0,Standard,Standard,111,0.0,-0.061,68.9,8.5,,0.061,88.0,-6,6,0.007,0.993,24,30,24,30,1,4,2,1,,1,2.71,-0.63,-0.63,23.4
FF,2023-09-30,100.1,-2.97,5.05,"Muñoz, Andrés",666969,662253,,swinging_strike,,,,,2,Adolis Garcia strikes out swinging.,R,R,R,SEA,TEX,S,,,0,0,2023,-1.17,0.75,0.1,3.0,,543760,,2,8,Top,,,,,,,11.225784546992486,-145.43259167473315,-2.055510011614913,-19.13659797316244,33.18625472537495,-21.242749928558737,3.44,1.73,,,,100.3,2170,6.4,716366,663728,664034,668942,553993,641487,672284,677594,606192,54.1,,,,,,,,68,1,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,238,0.0,-0.046,72.4,8.1,,0.046,,-6,6,0.007,0.993,24,30,24,30,1,4,2,1,,1,1.53,1.17,1.17,18.1
SL,2023-09-30,89.0,-2.72,5.01,"Muñoz, Andrés",543257,662253,strikeout,swinging_strike,,,,,14,Robbie Grossman strikes out swinging.,R,L,R,SEA,TEX,S,2,,2,2,2023,0.63,0.17,0.72,1.15,,543760,,1,8,Top,,,,,,,7.15191125854266,-129.5456897311946,-3.842108530011414,5.736840073020735,25.481477972469765,-29.67666480081487,3.12,1.48,,,,89.8,2187,6.6,716366,663728,664034,668942,553993,641487,672284,677594,606192,53.87,,0.0,0.0,1,0,0,,67,5,Slider,0,6,6,0,6,0,6,0,Standard,Standard,115,0.001,-0.245,70.0,7.8,,0.245,,-6,6,0.006,0.994,24,33,24,34,1,4,2,1,,3,2.69,-0.63,0.63,24.0
FF,2023-09-30,100.0,-2.67,5.25,"Muñoz, Andrés",543257,662253,,called_strike,,,,,11,Robbie Grossman strikes out swinging.,R,L,R,SEA,TEX,S,,,2,1,2023,-1.1,1.01,-0.87,3.28,,543760,,1,8,Top,,,,,,,7.559655378362642,-145.52406867938598,-2.485128864746515,-17.34710264426586,32.0071033445305,-17.36362806531845,3.11,1.48,,,,100.4,2109,6.4,716366,663728,664034,668942,553993,641487,672284,677594,606192,54.14,,,,,,,,67,4,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,233,0.0,-0.09,,,,0.09,,-6,6,0.006,0.994,24,33,24,34,1,4,2,1,,3,1.26,1.1,-1.1,24.9
SI,2023-09-30,99.3,-2.83,5.22,"Muñoz, Andrés",543257,662253,,called_strike,,,,,13,Robbie Grossman strikes out swinging.,R,L,R,SEA,TEX,S,,,2,0,2023,-1.31,0.51,-0.91,1.83,,543760,,1,8,Top,,,,,,,8.340104702226043,-144.35126513859987,-5.0706062654941455,-20.27444650782799,31.714150558539533,-24.1061902195998,3.07,1.49,,,,99.5,1886,6.3,716366,663728,664034,668942,553993,641487,672284,677594,606192,54.17,,,,,,,,67,3,Sinker,0,6,6,0,6,0,6,0,Standard,Standard,230,0.0,-0.032,,,,0.032,,-6,6,0.006,0.994,24,33,24,34,1,4,2,1,,3,1.8,1.31,-1.31,25.9
FF,2023-09-30,100.5,-2.83,5.08,"Muñoz, Andrés",543257,662253,,ball,,,,,11,Robbie Grossman strikes out swinging.,R,L,R,SEA,TEX,B,,,1,0,2023,-0.77,1.0,-0.78,3.65,,543760,,1,8,Top,,,,,,,7.573317399785205,-146.3040658119656,-0.9948641036236604,-12.83565683095731,33.65994868025183,-17.82560594545508,3.17,1.57,,,,101.3,2008,6.6,716366,663728,664034,668942,553993,641487,672284,677594,606192,53.87,,,,,,,,67,2,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,236,0.0,0.036,,,,-0.036,,-6,6,0.006,0.994,24,33,24,34,1,4,2,1,,3,1.25,0.77,-0.77,21.2
