pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2023-09-24,83.0,-0.7,6.37,"Espada, Jose",676761,664744,strikeout,swinging_strike_blocked,,,,,14,"Irving Lopez strikes out swinging, catcher Brett Sullivan to first baseman Garrett Cooper.",R,L,R,SD,STL,S,2,,2,2,2023,-0.25,0.01,0.15,0.4,691023,663609,,2,9,Top,,,,,,,2.4483560303424694,-120.88308870826542,-7.358584665636958,-2.9283658456930084,19.58351304341371,-31.03583314526703,3.18,1.47,,,,83.8,2445,6.4,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.09,,0.0,0.0,1,0,0,,79,5,Slider,12,2,2,12,2,12,2,12,Standard,Standard,313,0.0,-0.208,64.0,8.3,,0.208,,10,-10,1.0,0.0,26,28,26,28,1,3,,1,,5,3.25,0.25,-0.25,63.5
SL,2023-09-24,82.7,-1.05,6.34,"Espada, Jose",676761,664744,,swinging_strike_blocked,,,,,13,"Irving Lopez strikes out swinging, catcher Brett Sullivan to first baseman Garrett Cooper.",R,L,R,SD,STL,S,,,2,1,2023,-0.73,-0.1,-0.16,0.04,691023,663609,,2,9,Top,,,,,,,3.483468032756424,-120.24164611597422,-7.669164194644668,-7.780491199492791,24.285791448993315,-31.81781583898622,3.18,1.47,,,,83.0,2472,6.6,716444,664954,643265,676946,666703,673490,595777,663757,640492,53.9,,,,,,,,79,4,Slider,12,2,2,12,2,12,2,12,Standard,Standard,304,0.0,-0.087,65.2,8.4,,0.087,,10,-10,1.0,0.0,26,28,26,28,1,3,,1,,5,3.45,0.73,-0.73,63.0
FF,2023-09-24,92.4,-1.13,6.55,"Espada, Jose",676761,664744,,ball,,,,,11,"Irving Lopez strikes out swinging, catcher Brett Sullivan to first baseman Garrett Cooper.",R,L,R,SD,STL,B,,,1,1,2023,-0.06,1.42,-0.45,3.6,691023,663609,,2,9,Top,,,,,,,1.866103651619156,-134.49970434874044,-4.716486714014877,-1.1732100346421332,32.15541625366562,-14.223443231587469,3.01,1.44,,,,92.0,2164,6.3,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.24,,,,,,,,79,3,4-Seam Fastball,12,2,2,12,2,12,2,12,Standard,Standard,191,0.0,0.038,,,,-0.038,,10,-10,1.0,0.0,26,28,26,28,1,3,,1,,5,1.27,0.06,-0.06,59.5
FF,2023-09-24,92.1,-1.2,6.53,"Espada, Jose",676761,664744,,swinging_strike,,,,,14,"Irving Lopez strikes out swinging, catcher Brett Sullivan to first baseman Garrett Cooper.",R,L,R,SD,STL,S,,,1,0,2023,0.17,1.62,1.28,2.09,691023,663609,,2,9,Top,,,,,,,5.90591834166557,-133.71480924069382,-8.8197034688962,0.500571475385506,33.82436943336966,-11.01063165700056,3.18,1.47,,,,91.2,2231,6.3,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.23,,,,,,,,79,2,4-Seam Fastball,12,2,2,12,2,12,2,12,Standard,Standard,189,0.0,-0.053,63.9,7.3,,0.053,,10,-10,1.0,0.0,26,28,26,28,1,3,,1,,5,1.12,-0.17,0.17,57.3
FS,2023-09-24,86.7,-1.7,6.3,"Espada, Jose",676761,664744,,ball,,,,,11,"Irving Lopez strikes out swinging, catcher Brett Sullivan to first baseman Garrett Cooper.",R,L,R,SD,STL,B,,,0,0,2023,-0.79,1.26,-1.39,2.34,691023,663609,,2,9,Top,,,,,,,2.356441829451065,-126.11665218492352,-5.809519156543093,-8.87692255014367,27.783815356757273,-17.705751762871785,3.08,1.51,,,,86.5,1237,6.4,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.14,,,,,,,,79,1,Split-Finger,12,2,2,12,2,12,2,12,Standard,Standard,208,0.0,0.018,,,,-0.018,,10,-10,1.0,0.0,26,28,26,28,1,3,,1,,5,1.79,0.79,-0.79,54.4
FF,2023-09-24,93.1,-1.1,6.51,"Espada, Jose",671056,664744,field_out,hit_into_play,,,,,6,"Ivan Herrera grounds out softly, second baseman Matthew Batten to first baseman Garrett Cooper.   Jordan Walker to 3rd.    Luken Baker to 2nd.",R,R,R,SD,STL,X,4,ground_ball,2,0,2023,-0.26,1.62,0.32,2.4,,691023,663609,1,9,Top,132.46,180.25,,,,,4.223974149158644,-135.20863074464634,-8.265227289309477,-4.165367978156689,32.838834816457755,-10.68841505399767,3.03,1.39,5,56.3,-25,92.7,2200,6.4,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.1,0.06,0.052,0.0,1,0,0,1,78,3,4-Seam Fastball,12,2,2,12,2,12,2,12,Standard,Standard,191,0.0,-0.434,77.2,8.6,0.073,0.434,88.0,10,-10,1.0,0.0,26,23,26,23,1,3,,2,,3,1.05,0.26,0.26,61.6
SL,2023-09-24,83.8,-1.29,6.22,"Espada, Jose",671056,664744,,ball,,,,,14,"Ivan Herrera grounds out softly, second baseman Matthew Batten to first baseman Garrett Cooper.   Jordan Walker to 3rd.    Luken Baker to 2nd.",R,R,R,SD,STL,B,,,1,0,2023,-0.21,-0.25,1.57,1.0,,691023,663609,1,9,Top,,,,,,,7.089851615297094,-121.8376622244998,-5.18364676297417,-3.5470955040662115,24.416237745213586,-33.779802587215244,3.17,1.57,,,,84.5,2488,6.8,716444,664954,643265,676946,666703,673490,595777,663757,640492,53.66,,,,,,,,78,2,Slider,12,2,2,12,2,12,2,12,Standard,Standard,348,0.0,0.067,,,,-0.067,,10,-10,1.0,0.0,26,23,26,23,1,3,,2,,3,3.5,0.21,0.21,57.9
FF,2023-09-24,93.8,-1.15,6.52,"Espada, Jose",671056,664744,,ball,,,,,12,"Ivan Herrera grounds out softly, second baseman Matthew Batten to first baseman Garrett Cooper.   Jordan Walker to 3rd.    Luken Baker to 2nd.",R,R,R,SD,STL,B,,,0,0,2023,-0.15,1.51,0.88,3.1,,691023,663609,1,9,Top,,,,,,,5.5981801372066515,-136.35582507910038,-6.404565937394161,-3.236184857606549,32.68584871796424,-12.092717055477587,3.28,1.62,,,,93.4,2132,6.3,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.19,,,,,,,,78,1,4-Seam Fastball,12,2,2,12,2,12,2,12,Standard,Standard,192,0.0,0.042,,,,-0.042,,10,-10,1.0,0.0,26,23,26,23,1,3,,2,,3,1.1,0.15,0.15,57.7
FS,2023-09-24,87.8,-1.32,6.44,"Espada, Jose",663609,664744,walk,ball,,,,,12,Luken Baker walks.   Jordan Walker to 2nd.,R,R,R,SD,STL,B,,,3,2,2023,-0.35,1.02,0.03,4.56,,,691023,1,9,Top,,,,,,,3.9923209987616106,-127.73207281398987,-0.4553413992733892,-4.759577481270121,29.303215282834095,-21.273353024525456,3.73,1.84,,,,87.3,1190,6.2,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.28,,0.695903,0.7,1,0,0,,77,8,Split-Finger,12,2,2,12,2,12,2,12,Standard,Standard,209,0.0,0.266,,,,-0.266,,10,-10,1.0,0.0,26,26,26,26,1,3,,1,,2,1.97,0.35,0.35,63.4
FF,2023-09-24,92.8,-1.16,6.55,"Espada, Jose",663609,664744,,foul,,,,,5,Luken Baker walks.   Jordan Walker to 2nd.,R,R,R,SD,STL,S,,,3,2,2023,-0.2,1.44,0.21,3.07,,,691023,1,9,Top,,,,,,,3.9193282074441167,-134.92182702585754,-6.214904449740613,-3.3280921650930337,30.73043576410224,-13.391231383273212,3.7,1.71,184,77.5,64,92.3,2217,6.2,716444,664954,643265,676946,666703,673490,595777,663757,640492,54.34,,,,,,,,77,7,4-Seam Fastball,12,2,2,12,2,12,2,12,Standard,Standard,190,0.0,0.0,73.4,7.2,,0.0,88.0,10,-10,1.0,0.0,26,26,26,26,1,3,,1,,2,1.22,0.2,0.2,63.8
