pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2023-09-30,96.1,-3.4,5.07,"Snider, Collin",650402,676092,single,hit_into_play,,,,,7,Gleyber Torres singles on a line drive to center fielder Dairon Blanco.   Estevan Florial scores.    DJ LeMahieu scores.    Aaron Judge to 3rd.,R,R,R,KC,NYY,X,8,line_drive,3,2,2023,-1.07,0.28,-0.36,1.49,664314,518934,592450,2,6,Top,121.69,93.94,,,,,10.383527219152995,-139.5232992360381,-4.478426554874017,-16.28196421267251,31.26388652023159,-27.6270638380456,3.13,1.46,263,81.0,20,95.3,2386,5.9,716375,682515,668472,686681,672580,677951,669004,680118,676369,54.57,0.889,0.839,0.9,1,1,0,4,53,6,Sinker,2,3,3,2,5,2,5,2,Standard,Standard,235,-0.183,0.505,69.7,7.6,1.003,-0.505,88.0,-1,1,0.311,0.689,27,26,28,27,1,3,4,1,,,2.19,1.07,1.07,19.0
SI,2023-09-30,94.6,-3.43,5.05,"Snider, Collin",650402,676092,,ball,,,,,13,Gleyber Torres singles on a line drive to center fielder Dairon Blanco.   Estevan Florial scores.    DJ LeMahieu scores.    Aaron Judge to 3rd.,R,R,R,KC,NYY,B,,,2,2,2023,-1.01,0.4,-1.48,1.45,664314,518934,592450,2,6,Top,,,,,,,7.43170017290772,-137.6062020820511,-4.658847693773069,-14.504928174400758,30.85566293216213,-26.254202844263165,3.0,1.46,,,,95.7,2295,7.0,716375,682515,668472,686681,672580,677951,669004,680118,676369,53.51,,,,,,,,53,5,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,237,0.0,0.058,,,,-0.058,,-1,1,0.311,0.689,27,26,28,27,1,3,4,1,,,2.15,1.01,1.01,16.2
SL,2023-09-30,84.0,-3.26,5.07,"Snider, Collin",650402,676092,,ball,,,,,12,Gleyber Torres singles on a line drive to center fielder Dairon Blanco.   Estevan Florial scores.    DJ LeMahieu scores.    Aaron Judge to 3rd.,R,R,R,KC,NYY,B,,,1,2,2023,0.86,0.03,1.01,2.33,664314,518934,592450,2,6,Top,,,,,,,8.269683191626209,-122.23496012928928,-0.0150517812269654,7.099811550472182,22.70068774270595,-32.101834252296165,3.03,1.45,,,,85.0,2711,6.8,716375,682515,668472,686681,672580,677951,669004,680118,676369,53.72,,,,,,,,53,4,Slider,2,3,3,2,3,2,3,2,Standard,Standard,63,0.0,0.051,,,,-0.051,,-1,1,0.311,0.689,27,26,28,27,1,3,4,1,,,3.19,-0.86,-0.86,21.6
SI,2023-09-30,96.0,-3.38,5.1,"Snider, Collin",650402,676092,,ball,,,,,7,Gleyber Torres singles on a line drive to center fielder Dairon Blanco.   Estevan Florial scores.    DJ LeMahieu scores.    Aaron Judge to 3rd.,R,R,R,KC,NYY,B,,,0,2,2023,-1.05,0.36,-0.64,1.31,664314,518934,592450,2,6,Top,,,,,,,9.674202843885396,-139.517519106412,-5.305028352024482,-15.760267443544269,28.25690032626377,-26.4376342184681,2.93,1.4,,,,96.7,2597,6.5,716375,682515,668472,686681,672580,677951,669004,680118,676369,53.96,,,,,,,,53,3,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,235,0.0,0.011,,,,-0.011,,-1,1,0.311,0.689,27,26,28,27,1,3,4,1,,,2.1,1.05,1.05,17.8
SI,2023-09-30,95.8,-3.4,5.09,"Snider, Collin",650402,676092,,called_strike,,,,,9,Gleyber Torres singles on a line drive to center fielder Dairon Blanco.   Estevan Florial scores.    DJ LeMahieu scores.    Aaron Judge to 3rd.,R,R,R,KC,NYY,S,,,0,1,2023,-1.06,0.29,0.35,1.77,664314,518934,592450,2,6,Top,,,,,,,12.231361145929665,-139.0662015926843,-3.8485357354958665,-16.299594847325146,27.57540416162407,-27.763301706572467,3.27,1.56,,,,95.8,2603,6.2,716375,682515,668472,686681,672580,677951,669004,680118,676369,54.32,,,,,,,,53,2,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,234,0.0,-0.057,,,,0.057,,-1,1,0.311,0.689,27,26,28,27,1,3,4,1,,,2.18,1.06,1.06,16.4
SI,2023-09-30,96.8,-3.33,5.12,"Snider, Collin",650402,676092,,called_strike,,,,,7,Gleyber Torres singles on a line drive to center fielder Dairon Blanco.   Estevan Florial scores.    DJ LeMahieu scores.    Aaron Judge to 3rd.,R,R,R,KC,NYY,S,,,0,0,2023,-1.24,0.65,-0.56,1.73,664314,518934,592450,2,6,Top,,,,,,,10.316533314191418,-140.65355746705612,-5.059217829486392,-18.68651347428527,28.40720084192711,-22.56607008726988,3.31,1.61,,,,98.0,2438,6.8,716375,682515,668472,686681,672580,677951,669004,680118,676369,53.69,,,,,,,,53,1,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,238,0.0,-0.047,,,,0.047,,-1,1,0.311,0.689,27,26,28,27,1,3,4,1,,,1.77,1.24,1.24,19.7
FC,2023-09-30,90.3,-3.31,5.13,"Snider, Collin",592450,676092,walk,ball,,,,,14,Aaron Judge walks.   Estevan Florial to 3rd.    DJ LeMahieu to 2nd.,R,R,R,KC,NYY,B,,,3,2,2023,0.2,0.25,1.37,1.94,,664314,518934,2,6,Top,,,,,,,11.362023559921434,-131.17329175222238,-2.577692294903085,0.156564620139491,25.341329164367732,-28.8965969240306,4.05,1.95,,,,91.7,2421,7.1,716375,682515,668472,686681,672580,677951,669004,680118,676369,53.45,,0.695903,0.7,1,0,0,,52,7,Cutter,2,3,3,2,3,2,3,2,Standard,Standard,56,-0.029,0.188,,,,-0.188,,-1,1,0.34,0.66,27,31,28,31,1,3,4,1,,,2.53,-0.2,-0.2,21.6
SI,2023-09-30,95.5,-3.51,5.11,"Snider, Collin",592450,676092,,ball,,,,,13,Aaron Judge walks.   Estevan Florial to 3rd.    DJ LeMahieu to 2nd.,R,R,R,KC,NYY,B,,,2,2,2023,-1.09,0.4,-0.53,1.43,,664314,518934,2,6,Top,,,,,,,10.233875681170796,-138.72180828841198,-4.984853106322175,-16.158462172980347,26.893918504250365,-26.16083211901776,4.05,1.89,,,,95.6,2396,6.2,716375,682515,668472,686681,672580,677951,669004,680118,676369,54.34,,,,,,,,52,6,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,234,0.0,0.064,,,,-0.064,,-1,1,0.34,0.66,27,31,28,31,1,3,4,1,,,2.08,1.09,1.09,15.6
FC,2023-09-30,90.2,-3.28,5.03,"Snider, Collin",592450,676092,,ball,,,,,14,Aaron Judge walks.   Estevan Florial to 3rd.    DJ LeMahieu to 2nd.,R,R,R,KC,NYY,B,,,1,2,2023,0.22,0.27,0.38,1.6,,664314,518934,2,6,Top,,,,,,,8.622792450647115,-131.1289713787525,-3.183405450041994,0.8765849977921135,25.314612063385816,-28.562584305665116,4.08,1.92,,,,90.4,2580,6.2,716375,682515,668472,686681,672580,677951,669004,680118,676369,54.26,,,,,,,,52,5,Cutter,2,3,3,2,3,2,3,2,Standard,Standard,117,0.0,0.033,,,,-0.033,,-1,1,0.34,0.66,27,31,28,31,1,3,4,1,,,2.51,-0.22,-0.22,16.3
ST,2023-09-30,83.0,-3.33,5.18,"Snider, Collin",592450,676092,,foul,,,,,13,Aaron Judge walks.   Estevan Florial to 3rd.    DJ LeMahieu to 2nd.,R,R,R,KC,NYY,S,,,1,2,2023,1.37,0.11,-1.24,2.49,,664314,518934,2,6,Top,,,,,,,2.0973630051089835,-120.95297384511136,0.0519667991822403,13.112003774167162,22.870346448083136,-31.284016142198137,3.92,1.82,166,61.1,37,83.2,2765,6.3,716375,682515,668472,686681,672580,677951,669004,680118,676369,54.22,,,,,,,,52,4,Sweeper,2,3,3,2,3,2,3,2,Standard,Standard,58,0.0,0.0,54.3,7.0,,0.0,88.0,-1,1,0.34,0.66,27,31,28,31,1,3,4,1,,,3.18,-1.37,-1.37,22.9
