pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2023-09-30,87.4,2.77,6.16,"Banks, Tanner",595777,621383,field_out,hit_into_play,,,,,5,Jurickson Profar flies out to center fielder Trayce Thompson.,R,R,L,CWS,SD,X,8,fly_ball,1,1,2023,-0.48,0.3,-0.17,2.47,,,673490,2,4,Top,107.89,105.39,,,,,-6.091404430374751,-127.36973366526075,-3.4767413327380647,-4.210898281949838,22.168098152891883,-28.4550470631912,3.31,1.61,240,82.5,48,87.6,2513,6.0,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.52,0.029,0.032,0.0,1,0,0,3,33,3,Slider,0,6,6,0,6,0,6,0,Standard,Standard,236,0.004,-0.266,80.3,7.6,0.044,0.266,88.0,-6,6,0.047,0.953,31,30,32,30,1,2,2,3,,1,2.64,-0.48,0.48,45.4
SL,2023-09-30,88.0,2.67,6.19,"Banks, Tanner",595777,621383,,ball,,,,,13,Jurickson Profar flies out to center fielder Trayce Thompson.,R,R,L,CWS,SD,B,,,0,1,2023,-0.21,0.32,-0.56,1.02,,,673490,2,4,Top,,,,,,,-7.4097300010649505,-127.92792882144325,-7.130789241764491,-0.836386344535262,24.63287682053089,-27.44999341297355,3.21,1.57,,,,88.4,2493,6.4,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.06,,,,,,,,33,2,Slider,0,6,6,0,6,0,6,0,Standard,Standard,207,0.0,0.025,,,,-0.025,,-6,6,0.047,0.953,31,30,32,30,1,2,2,3,,1,2.62,-0.21,0.21,46.0
SI,2023-09-30,92.1,2.76,6.29,"Banks, Tanner",595777,621383,,called_strike,,,,,9,Jurickson Profar flies out to center fielder Trayce Thompson.,R,R,L,CWS,SD,S,,,0,0,2023,0.97,0.49,0.76,1.86,,,673490,2,4,Top,,,,,,,-7.135870056922093,-133.93474786364953,-6.507080257507129,13.145189017097488,25.62351616350266,-25.172521599049425,3.3,1.57,,,,92.0,2107,6.0,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.49,,,,,,,,33,1,Sinker,0,6,6,0,6,0,6,0,Standard,Standard,155,0.0,-0.045,,,,0.045,,-6,6,0.047,0.953,31,30,32,30,1,2,2,3,,1,2.18,0.97,-0.97,47.7
SL,2023-09-30,88.1,2.67,6.23,"Banks, Tanner",665487,621383,strikeout,swinging_strike_blocked,,,,,13,Fernando Tatis Jr.  strikes out swinging.,R,R,L,CWS,SD,S,2,,2,2,2023,-0.53,0.16,-0.52,0.85,,,673490,1,4,Top,,,,,,,-6.637162454415834,-128.1474510712938,-7.3256735204198655,-4.613376331497699,24.810070418920052,-29.157074987005263,3.75,1.8,,,,88.3,2495,6.3,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.23,,0.0,0.0,1,0,0,,32,5,Slider,0,6,6,0,6,0,6,0,Standard,Standard,201,0.004,-0.23,44.2,7.1,,0.23,,-6,6,0.043,0.957,31,24,32,24,1,2,2,1,,1,2.76,-0.53,0.53,48.2
FF,2023-09-30,95.0,2.56,6.3,"Banks, Tanner",665487,621383,,called_strike,,,,,14,Fernando Tatis Jr.  strikes out swinging.,R,R,L,CWS,SD,S,,,2,1,2023,0.27,1.52,1.09,1.97,,,673490,1,4,Top,,,,,,,-4.431227197162387,-138.1081688096416,-9.043123621909745,4.403543331528782,29.297448920971544,-10.926014332035562,3.56,1.63,,,,94.6,2388,6.0,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.52,,,,,,,,32,4,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,152,0.0,-0.054,,,,0.054,,-6,6,0.043,0.957,31,24,32,24,1,2,2,1,,1,1.0,0.27,-0.27,49.8
FF,2023-09-30,94.6,2.53,6.35,"Banks, Tanner",665487,621383,,ball,,,,,13,Fernando Tatis Jr.  strikes out swinging.,R,R,L,CWS,SD,B,,,1,1,2023,0.06,1.14,-2.43,1.72,,,673490,1,4,Top,,,,,,,-12.94805839726846,-137.06795051223298,-8.870312811354665,3.4666283972031744,28.847172606292787,-15.86933114038123,3.58,1.61,,,,94.0,2302,6.0,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.46,,,,,,,,32,3,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,151,0.0,0.046,,,,-0.046,,-6,6,0.043,0.957,31,24,32,24,1,2,2,1,,1,1.42,0.06,-0.06,49.5
CH,2023-09-30,88.5,2.7,6.12,"Banks, Tanner",665487,621383,,blocked_ball,,,,,13,Fernando Tatis Jr.  strikes out swinging.,R,R,L,CWS,SD,B,,,0,1,2023,1.06,0.19,-0.57,0.17,,,673490,1,4,Top,,,,,,,-10.20720119876058,-128.30555744992327,-8.902758643162397,13.686700478392147,24.503842615090612,-28.387424395538364,3.62,1.72,,,,89.0,2036,6.6,716374,518735,683734,672820,660162,641313,571980,572204,657757,53.87,,,,,,,,32,2,Changeup,0,6,6,0,6,0,6,0,Standard,Standard,143,0.0,0.025,,,,-0.025,,-6,6,0.043,0.957,31,24,32,24,1,2,2,1,,1,2.72,1.06,-1.06,46.8
CH,2023-09-30,88.0,2.66,6.27,"Banks, Tanner",665487,621383,,foul,,,,,6,Fernando Tatis Jr.  strikes out swinging.,R,R,L,CWS,SD,S,,,0,0,2023,0.86,0.19,0.56,2.48,,,673490,1,4,Top,,,,,,,-6.8366515232665375,-128.12545425349134,-3.5854619805445824,10.762036636140916,22.68180236339652,-29.543304363475247,3.75,1.8,340,101.5,29,88.1,1850,6.0,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.5,,,,,,,,32,1,Changeup,0,6,6,0,6,0,6,0,Standard,Standard,141,0.0,-0.042,74.1,7.0,,0.042,101.5,-6,6,0.043,0.957,31,24,32,24,1,2,2,1,,1,2.71,0.86,-0.86,46.3
FF,2023-09-30,95.3,2.47,6.3,"Banks, Tanner",665742,621383,strikeout,called_strike,,,,,7,Juan Soto called out on strikes.,R,L,L,CWS,SD,S,2,,3,2,2023,0.3,1.46,-0.37,1.37,,,673490,0,4,Top,,,,,,,-8.129027950762312,-138.23317854544143,-10.556927645752223,5.659733151929607,31.389613669010277,-11.15072946680928,3.02,1.39,,,,95.1,2481,6.4,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.11,,0.0,0.0,1,0,0,,31,8,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,147,0.005,-0.298,,,,0.298,,-6,6,0.038,0.962,31,24,32,25,1,2,2,1,,1,1.06,0.3,0.3,49.6
FF,2023-09-30,95.4,2.66,6.36,"Banks, Tanner",665742,621383,,foul,,,,,3,Juan Soto called out on strikes.,R,L,L,CWS,SD,S,,,3,2,2023,0.15,1.33,0.77,3.22,,,673490,0,4,Top,,,,,,,-5.274552378116994,-138.79953896668778,-5.610393307647207,3.056195846079414,29.525527301267243,-13.840645863288524,3.15,1.56,231,70.8,39,95.1,2297,6.0,716374,518735,683734,672820,660162,641313,571980,572204,657757,54.48,,,,,,,,31,7,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,155,0.0,0.0,74.1,6.3,,0.0,88.0,-6,6,0.038,0.962,31,24,32,25,1,2,2,1,,1,1.16,0.15,0.15,47.9
