pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2023-09-29,91.2,-1.51,6.27,"Suarez, Robert",572204,663158,strikeout,swinging_strike,,,,,13,Trayce Thompson strikes out swinging.,R,R,R,CWS,SD,S,2,,0,2,2023,-1.52,0.5,-0.33,1.04,,683734,462101,2,8,Bot,,,,,,,6.2738775961632784,-132.45059783722166,-8.356019270283753,-19.28043990683009,27.458612769372188,-24.725630962946465,3.35,1.68,,,,91.7,1974,6.7,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.85,,0.0,0.0,1,0,0,,73,3,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,230,-0.082,-0.195,66.0,8.5,,0.195,,-2,-2,0.153,0.153,32,32,32,32,1,3,2,1,,1,2.25,1.52,1.52,42.9
CH,2023-09-29,90.9,-1.32,6.19,"Suarez, Robert",572204,663158,,swinging_strike,,,,,14,Trayce Thompson strikes out swinging.,R,R,R,CWS,SD,S,,,0,1,2023,-1.32,0.83,0.22,1.4,,683734,462101,2,8,Bot,,,,,,,6.747748367109049,-132.09058270477468,-7.907601286729336,-16.921869582329638,28.45050416959271,-20.98074094341252,3.35,1.68,,,,91.7,1884,6.9,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.65,,,,,,,,73,2,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,232,0.0,-0.061,74.4,8.4,,0.061,,-2,-2,0.153,0.153,32,32,32,32,1,3,2,1,,1,1.94,1.32,1.32,41.4
SI,2023-09-29,97.0,-1.23,6.37,"Suarez, Robert",572204,663158,,called_strike,,,,,5,Trayce Thompson strikes out swinging.,R,R,R,CWS,SD,S,,,0,0,2023,-0.96,1.36,0.2,2.32,,683734,462101,2,8,Bot,,,,,,,6.083308469010526,-140.89056673932834,-8.432622730812293,-14.187795373209116,33.87534583241589,-12.238330522038144,3.35,1.73,,,,97.6,2398,6.9,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.63,,,,,,,,73,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,206,0.0,-0.04,,,,0.04,,-2,-2,0.153,0.153,32,32,32,32,1,3,2,1,,1,1.08,0.96,0.96,45.6
FF,2023-09-29,95.7,-1.27,6.31,"Suarez, Robert",462101,663158,single,hit_into_play,,,,,9,Elvis Andrus singles on a line drive to center fielder Trent Grisham. Andrew Vaughn to 2nd.,R,R,R,CWS,SD,X,8,line_drive,2,0,2023,-0.61,1.23,0.66,1.83,,,683734,2,8,Bot,136.02,87.94,,,,,6.518395088176897,-139.0427942376936,-9.079504529295452,-9.216117358834572,27.743922398159786,-14.455849088653457,3.12,1.39,224,87.5,13,97.0,2304,6.8,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.66,0.891,0.856,0.9,1,1,0,4,72,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,204,0.04,0.301,65.3,8.5,1.051,-0.301,88.0,-2,-2,0.113,0.113,32,34,32,35,1,3,2,2,,2,1.25,0.61,0.61,43.5
SI,2023-09-29,96.0,-1.27,6.26,"Suarez, Robert",462101,663158,,ball,,,,,14,Elvis Andrus singles on a line drive to center fielder Trent Grisham. Andrew Vaughn to 2nd.,R,R,R,CWS,SD,B,,,1,0,2023,-0.94,1.44,0.1,1.18,,,683734,2,8,Bot,,,,,,,5.822155069808638,-139.34279616402702,-11.185353632927177,-13.589409399272457,30.06494589585555,-11.12047315557219,3.12,1.45,,,,97.1,2224,6.9,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.56,,,,,,,,72,2,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,210,0.0,0.037,,,,-0.037,,-2,-2,0.113,0.113,32,34,32,35,1,3,2,2,,2,1.04,0.94,0.94,47.8
SI,2023-09-29,96.2,-1.33,6.37,"Suarez, Robert",462101,663158,,ball,,,,,12,Elvis Andrus singles on a line drive to center fielder Trent Grisham. Andrew Vaughn to 2nd.,R,R,R,CWS,SD,B,,,0,0,2023,-1.11,1.22,0.25,3.66,,,683734,2,8,Bot,,,,,,,6.781570226901567,-139.91235911236802,-4.40049099302441,-16.16038912181437,31.600036486153517,-15.388653068286612,3.14,1.45,,,,97.2,2161,6.9,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.62,,,,,,,,72,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,202,0.0,0.03,,,,-0.03,,-2,-2,0.113,0.113,32,34,32,35,1,3,2,2,,2,1.25,1.11,1.11,47.5
FF,2023-09-29,96.4,-1.25,6.39,"Suarez, Robert",657757,663158,field_out,hit_into_play,,,,,5,Gavin Sheets pops out to third baseman Matthew Batten in foul territory.,R,L,R,CWS,SD,X,5,popup,0,1,2023,-0.81,1.29,-0.23,2.67,,,683734,1,8,Bot,73.39,157.27,,,,,4.58415087124931,-140.22903380543923,-7.332531590832697,-11.719472172003496,29.64059823496969,-13.675088125477146,3.42,1.66,188,88.0,63,97.6,2371,6.8,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.67,0.017,0.024,0.0,1,0,0,3,71,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,208,-0.054,-0.215,73.8,7.3,0.034,0.215,88.0,-2,-2,0.167,0.167,32,27,32,27,1,3,2,1,,1,1.15,0.81,-0.81,46.9
FF,2023-09-29,96.0,-1.39,6.22,"Suarez, Robert",657757,663158,,foul,,,,,8,Gavin Sheets pops out to third baseman Matthew Batten in foul territory.,R,L,R,CWS,SD,S,,,0,0,2023,-0.81,1.28,0.05,1.83,,,683734,1,8,Bot,,,,,,,5.71570294127287,-139.49159710958747,-8.970968890960428,-11.918956564733207,32.7649044198259,-13.594478627521784,3.42,1.66,,,,96.8,2226,6.9,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.56,,,,,,,,71,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,208,0.0,-0.042,76.4,7.8,,0.042,,-2,-2,0.167,0.167,32,27,32,27,1,3,2,1,,1,1.21,0.81,-0.81,46.6
SI,2023-09-29,96.6,-1.16,6.21,"Suarez, Robert",683734,663158,walk,ball,,,,,14,Andrew Vaughn walks.,R,R,R,CWS,SD,B,,,3,1,2023,-1.14,1.42,0.61,0.8,,,,1,8,Bot,,,,,,,7.391684015067967,-140.081244016905,-12.172959162725094,-16.67553840061565,30.902680227274992,-10.938089358230627,3.42,1.64,,,,97.5,2288,6.9,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.59,,0.695903,0.7,1,0,0,,70,5,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,206,0.052,0.255,,,,-0.255,,-2,-2,0.115,0.115,32,25,32,25,1,3,2,1,,1,1.04,1.14,1.14,45.4
SI,2023-09-29,96.9,-1.28,6.23,"Suarez, Robert",683734,663158,,ball,,,,,14,Andrew Vaughn walks.,R,R,R,CWS,SD,B,,,2,1,2023,-1.07,1.44,0.46,0.71,,,,1,8,Bot,,,,,,,7.128816713206743,-140.44084463937745,-12.503769255043132,-15.810194191820084,32.35912207689743,-10.41571565961965,3.38,1.62,,,,97.3,2342,6.8,716391,664954,643265,673490,676946,593428,665742,663757,665487,53.75,,,,,,,,70,4,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,202,0.0,0.122,,,,-0.122,,-2,-2,0.115,0.115,32,25,32,25,1,3,2,1,,1,1.01,1.07,1.07,47.7
