pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2024-09-27,99.8,2.67,5.55,"Crochet, Garrett",700242,676979,field_out,hit_into_play,,,,,5,"Trey Sweeney grounds out, shortstop Nicky Lopez to first baseman Gavin Sheets.",R,L,L,DET,CWS,X,6,ground_ball,1,1,2024,1.4,0.41,0.25,2.37,682985,672761,679529,2,4,Bot,113.53,150.39,,,,,-10.094944742196468,-145.07379574872982,-4.405089405377921,21.99963761642354,30.92046904780969,-25.61953300976634,3.67,1.72,10,105.9,-12,101.5,2502,7.1,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.42,0.294,0.282,0.0,1,0,0,2,30,3,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,131,-0.086,-0.266,72.4,7.3,0.308,0.266,105.9,0,0,0.586,0.586,25,24,25,24,2,1,7,1,,2,1.87,1.4,1.4,24.4
FF,2024-09-27,99.0,2.7,5.69,"Crochet, Garrett",700242,676979,,ball,,,,,1,"Trey Sweeney grounds out, shortstop Nicky Lopez to first baseman Gavin Sheets.",R,L,L,DET,CWS,B,,,0,1,2024,0.61,1.09,-0.7,3.53,682985,672761,679529,2,4,Bot,,,,,,,-10.807274009112444,-143.91041433913944,-3.1109348410746964,10.700763628765916,28.522591935282417,-16.417272556929127,3.65,1.86,,,,100.6,2588,6.9,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.59,,,,,,,,30,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,135,0.0,0.031,,,,-0.031,,0,0,0.586,0.586,25,24,25,24,2,1,7,1,,2,1.22,0.61,0.61,31.7
SI,2024-09-27,99.8,2.53,5.64,"Crochet, Garrett",700242,676979,,foul,,,,,14,"Trey Sweeney grounds out, shortstop Nicky Lopez to first baseman Gavin Sheets.",R,L,L,DET,CWS,S,,,0,0,2024,1.36,0.7,1.49,2.25,682985,672761,679529,2,4,Bot,,,,,,,-6.1221425566667635,-145.31115051843867,-5.692438111876226,20.676987489044084,31.03488555974875,-21.16420232316028,3.67,1.72,,,,101.3,2482,6.9,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.64,,,,,,,,30,1,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,133,0.0,-0.044,75.1,7.6,,0.044,,0,0,0.586,0.586,25,24,25,24,2,1,7,1,,2,1.57,1.36,1.36,30.4
FF,2024-09-27,98.5,2.6,5.65,"Crochet, Garrett",679529,676979,walk,ball,,,,,11,Spencer Torkelson walks.   Riley Greene to 3rd.    Wenceel Pérez to 2nd.,R,R,L,DET,CWS,B,,,3,1,2024,0.62,1.2,-1.48,2.61,,682985,672761,2,4,Bot,,,,,,,-12.699373608267832,-142.87414865479167,-5.629262819528592,11.401931044282406,33.34681765574631,-14.526707688019272,3.34,1.5,,,,99.8,2543,7.2,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.29,,0.689131,0.7,1,0,0,,29,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,129,0.034,0.142,,,,-0.142,,0,0,0.552,0.552,25,24,25,25,2,1,7,1,,1,1.17,0.62,-0.62,28.0
FC,2024-09-27,93.0,2.52,5.89,"Crochet, Garrett",679529,676979,,ball,,,,,13,Spencer Torkelson walks.   Riley Greene to 3rd.    Wenceel Pérez to 2nd.,R,R,L,DET,CWS,B,,,2,1,2024,-0.43,0.32,-1.55,2.43,,682985,672761,2,4,Bot,,,,,,,-9.55094540200172,-135.17592387237735,-3.876153298867649,-3.4531205796393634,26.09627762453117,-27.61396097367297,3.39,1.6,,,,94.1,2651,6.7,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.78,,,,,,,,29,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,175,0.0,0.065,,,,-0.065,,0,0,0.552,0.552,25,24,25,25,2,1,7,1,,1,2.3,-0.43,0.43,35.7
SI,2024-09-27,99.5,2.64,5.59,"Crochet, Garrett",679529,676979,,foul,,,,,9,Spencer Torkelson walks.   Riley Greene to 3rd.    Wenceel Pérez to 2nd.,R,R,L,DET,CWS,S,,,2,0,2024,1.44,1.03,0.75,1.73,,682985,672761,2,4,Bot,,,,,,,-8.647594842873369,-144.50158387723764,-7.707590414418145,22.15655073885651,32.1031164022808,-16.08905314601271,3.47,1.6,149,81.5,11,100.7,2429,6.9,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.55,,,,,,,,29,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,132,0.0,-0.043,73.6,7.9,,0.043,88.0,0,0,0.552,0.552,25,24,25,25,2,1,7,1,,1,1.27,1.44,-1.44,30.3
SI,2024-09-27,99.2,2.36,5.69,"Crochet, Garrett",679529,676979,,ball,,,,,13,Spencer Torkelson walks.   Riley Greene to 3rd.    Wenceel Pérez to 2nd.,R,R,L,DET,CWS,B,,,1,0,2024,1.21,0.89,-0.39,1.18,,682985,672761,2,4,Bot,,,,,,,-10.435399482232668,-143.89560840240983,-9.096687716395731,19.08778866971034,30.030475768530454,-17.94506320451662,3.44,1.6,,,,100.5,2612,6.9,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.56,,,,,,,,29,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,131,0.0,0.044,,,,-0.044,,0,0,0.552,0.552,25,24,25,25,2,1,7,1,,1,1.43,1.21,-1.21,29.7
FF,2024-09-27,98.6,2.65,5.65,"Crochet, Garrett",679529,676979,,ball,,,,,13,Spencer Torkelson walks.   Riley Greene to 3rd.    Wenceel Pérez to 2nd.,R,R,L,DET,CWS,B,,,0,0,2024,0.78,1.04,-1.77,2.1,,682985,672761,2,4,Bot,,,,,,,-13.991631368079462,-142.98108723808363,-6.746078256807416,13.67833137339388,28.73263733684949,-16.430875880291953,3.39,1.53,,,,100.1,2541,7.0,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.46,,,,,,,,29,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,130,0.0,0.026,,,,-0.026,,0,0,0.552,0.552,25,24,25,25,2,1,7,1,,1,1.3,0.78,-0.78,28.5
SI,2024-09-27,98.8,2.62,5.64,"Crochet, Garrett",672761,676979,single,hit_into_play,,,,,14,Wenceel Pérez singles on a ground ball to third baseman Bryan Ramos.   Riley Greene to 2nd.,R,R,L,DET,CWS,X,5,ground_ball,2,2,2024,1.32,0.68,0.49,1.29,,,682985,2,4,Bot,102.87,173.28,,,,,-8.983135961009618,-143.56558487864754,-8.094723958138557,20.267182798144475,31.18871829714608,-21.108422011697705,3.13,1.46,2,97.9,-33,100.2,2545,7.0,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.51,0.08,0.08,0.9,1,1,0,2,28,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,133,0.024,0.394,72.3,7.7,0.08,-0.394,97.9,0,0,0.528,0.528,25,24,25,25,2,1,7,1,,1,1.65,1.32,-1.32,27.7
FC,2024-09-27,88.9,2.44,5.96,"Crochet, Garrett",672761,676979,,ball,,,,,12,Wenceel Pérez singles on a ground ball to third baseman Bryan Ramos.   Riley Greene to 2nd.,R,R,L,DET,CWS,B,,,1,2,2024,-0.36,0.04,0.77,3.6,,,682985,2,4,Bot,,,,,,,-3.3705208884883535,-129.6429863083648,0.0638102318230466,-3.54757250832212,21.97621865987898,-31.947048702997947,3.03,1.42,,,,90.5,2610,6.7,746417,686676,657757,672820,682868,670032,643217,666150,676113,53.79,,,,,,,,28,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,254,0.0,0.038,,,,-0.038,,0,0,0.528,0.528,25,24,25,25,2,1,7,1,,1,2.79,-0.36,0.36,38.6
