pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-10-28,87.6,-2.07,5.81,"Kahnle, Tommy",669242,592454,,foul,,,,,13,"Tommy Edman grounds out, third baseman Jazz Chisholm Jr.  to first baseman Anthony Rizzo.",W,R,R,NYY,LAD,S,,,0,1,2024,-1.06,0.13,-0.27,1.36,,,,0,9,Top,,,,,,,6.572103559431285,-127.27633591678004,-4.86451584921509,-12.942163530082526,27.73786102665744,-29.92629235039307,3.28,1.51,2,85.1,-36,87.8,1231,6.7,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.84,,,,,,,,68,2,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,246,0.0,-0.054,69.7,8.1,,0.054,88.0,-4,4,0.013,0.987,34,29,35,29,1,3,3,2,2,1,2.87,1.06,1.06,40.1
CH,2024-10-28,86.7,-2.28,5.67,"Kahnle, Tommy",669242,592454,,foul,,,,,2,"Tommy Edman grounds out, third baseman Jazz Chisholm Jr.  to first baseman Anthony Rizzo.",W,R,R,NYY,LAD,S,,,0,0,2024,-0.89,0.22,0.24,2.87,,,,0,9,Top,,,,,,,7.904938132817546,-125.98798171418817,-0.8964255478423566,-11.161173855820053,26.481256256863592,-29.91179059460486,3.28,1.51,,,,87.0,1291,6.6,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.9,,,,,,,,68,1,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,260,0.0,-0.037,73.8,7.6,,0.037,,-4,4,0.013,0.987,34,29,35,29,1,3,3,2,2,1,2.83,0.89,0.89,31.7
CH,2024-10-28,88.5,-2.23,5.65,"Kahnle, Tommy",571771,592454,field_out,hit_into_play,,,,,5,Enrique Hernández pops out to first baseman Anthony Rizzo.,W,R,R,NYY,LAD,X,3,popup,1,1,2024,-1.13,0.02,0.19,2.69,,,,2,8,Top,173.92,136.42,,,,,8.31290190231438,-128.54242733608052,-1.1261649624469987,-14.239253621195974,27.94581908097101,-31.97511678554036,3.36,1.64,175,93.4,62,88.8,1277,6.7,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.81,0.009,0.008,0.0,1,0,0,3,63,3,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,254,0.002,-0.244,72.3,7.6,0.012,0.244,93.4,-4,4,0.037,0.963,34,32,35,33,1,3,3,2,2,1,2.92,1.13,1.13,30.9
CH,2024-10-28,87.9,-2.28,5.68,"Kahnle, Tommy",571771,592454,,swinging_strike,,,,,13,Enrique Hernández pops out to first baseman Anthony Rizzo.,W,R,R,NYY,LAD,S,,,1,0,2024,-1.18,0.42,-1.08,2.3,,,,2,8,Top,,,,,,,5.380009477938827,-127.86776367915516,-2.961061877246014,-14.00386550921503,26.596523388150388,-27.120828128915385,3.36,1.64,,,,88.6,1351,6.7,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.76,,,,,,,,63,2,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,251,0.0,-0.051,71.7,7.6,,0.051,,-4,4,0.037,0.963,34,32,35,33,1,3,3,2,2,1,2.53,1.18,1.18,30.8
SI,2024-10-28,95.9,-1.96,5.71,"Kahnle, Tommy",571771,592454,,ball,,,,,14,Enrique Hernández pops out to first baseman Anthony Rizzo.,W,R,R,NYY,LAD,B,,,0,0,2024,-1.29,1.03,0.2,0.82,,,,2,8,Top,,,,,,,8.693638958071977,-139.1615218793089,-9.729802008266184,-18.728221870789817,29.839697244507487,-16.776440086841102,3.35,1.63,,,,96.8,2116,6.8,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.66,,,,,,,,63,1,Sinker,0,4,4,0,4,0,4,0,Standard,Standard,226,0.0,0.04,,,,-0.04,,-4,4,0.037,0.963,34,32,35,33,1,3,3,2,2,1,1.45,1.29,1.29,33.8
CH,2024-10-28,88.1,-2.24,5.69,"Kahnle, Tommy",666158,592454,strikeout,called_strike,,,,,13,Gavin Lux called out on strikes.,W,L,R,NYY,LAD,S,2,,1,2,2024,-0.93,-0.12,-0.96,1.97,,,,1,8,Top,,,,,,,5.060231107927667,-128.1716186929558,-2.6706475024403296,-11.291457609079458,27.61901923467908,-33.173850929364214,3.2,1.52,,,,88.6,1231,6.7,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.79,,0.0,0.0,1,0,0,,62,4,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,256,0.002,-0.182,,,,0.182,,-4,4,0.035,0.965,34,26,35,27,1,3,3,3,2,1,3.07,0.93,-0.93,33.4
CH,2024-10-28,87.0,-2.33,5.57,"Kahnle, Tommy",666158,592454,,ball,,,,,14,Gavin Lux called out on strikes.,W,L,R,NYY,LAD,B,,,0,2,2024,-0.92,0.09,0.09,1.05,,,,1,8,Top,,,,,,,7.729541861501824,-126.3821767073592,-4.852286532671109,-11.391305885678957,25.448499983140454,-30.37384527142849,3.23,1.59,,,,87.5,1239,6.7,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.81,,,,,,,,62,3,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,259,0.0,0.02,,,,-0.02,,-4,4,0.035,0.965,34,26,35,27,1,3,3,3,2,1,2.93,0.92,-0.92,28.3
CH,2024-10-28,87.3,-2.26,5.71,"Kahnle, Tommy",666158,592454,,foul,,,,,4,Gavin Lux called out on strikes.,W,L,R,NYY,LAD,S,,,0,1,2024,-0.88,-0.12,-0.41,2.54,,,,1,8,Top,,,,,,,6.30999795969322,-127.05182513328238,-1.2663967000813814,-10.820340635102731,24.967510555088992,-33.448341634242816,3.24,1.58,3,79.0,-39,88.0,1283,6.6,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.88,,,,,,,,62,2,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,261,0.0,-0.057,73.2,7.9,,0.057,88.0,-4,4,0.035,0.965,34,26,35,27,1,3,3,3,2,1,3.1,0.88,-0.88,36.4
CH,2024-10-28,86.9,-2.27,5.74,"Kahnle, Tommy",666158,592454,,called_strike,,,,,8,Gavin Lux called out on strikes.,W,L,R,NYY,LAD,S,,,0,0,2024,-1.04,-0.31,-0.14,1.78,,,,1,8,Top,,,,,,,7.283634118228857,-126.43962502143955,-2.7020238550352467,-12.66951637897326,25.56396857637237,-35.11872332499313,3.34,1.61,,,,87.6,1273,6.7,775298,669224,519203,650402,665862,683011,657077,592450,665742,53.81,,,,,,,,62,1,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,258,0.0,-0.037,,,,0.037,,-4,4,0.035,0.965,34,26,35,27,1,3,3,3,2,1,3.32,1.04,-1.04,33.1
CH,2024-10-25,87.1,-2.42,5.44,"Kahnle, Tommy",660271,592454,double,hit_into_play,,,,,4,"Shohei Ohtani doubles (1) on a sharp line drive to right fielder Juan Soto. Shohei Ohtani to 3rd. Shohei Ohtani advances to 3rd, on a throwing error by right fielder Juan Soto.",W,L,R,LAD,NYY,X,9,line_drive,1,0,2024,-1.23,-0.18,-0.36,2.17,,,,1,8,Bot,184.96,56.73,,,,,7.510516984211628,-126.64477895625656,-1.2893563389388325,-14.775768269608998,26.57810567466105,-34.055365158683,3.4,1.61,377,113.9,19,87.6,1417,6.7,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.79,0.843,1.348,1.25,1,1,1,6,62,2,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,255,0.215,0.618,78.9,8.0,2.381,-0.618,113.9,-1,-1,0.235,0.235,34,29,35,30,1,3,7,5,3,1,3.2,1.23,-1.23,28.2
CH,2024-10-25,87.4,-2.47,5.41,"Kahnle, Tommy",660271,592454,,ball,,,,,13,"Shohei Ohtani doubles (1) on a sharp line drive to right fielder Juan Soto. Shohei Ohtani to 3rd. Shohei Ohtani advances to 3rd, on a throwing error by right fielder Juan Soto.",W,L,R,LAD,NYY,B,,,0,0,2024,-1.2,0.13,-1.82,2.22,,,,1,8,Bot,,,,,,,4.067369591822795,-127.20999147918086,-1.778254748378352,-13.809147528477649,27.898177409643083,-30.584827947945826,3.44,1.67,,,,87.6,1401,6.6,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.94,,,,,,,,62,1,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,256,0.0,0.039,,,,-0.039,,-1,-1,0.235,0.235,34,29,35,30,1,3,7,5,3,1,2.87,1.2,-1.2,28.9
CH,2024-10-25,89.3,-2.26,5.62,"Kahnle, Tommy",669242,592454,field_out,hit_into_play,,,,,5,"Tommy Edman grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",W,R,R,LAD,NYY,X,6,ground_ball,0,2,2024,-1.06,0.35,0.04,2.17,,,,0,8,Bot,119.39,147.29,,,,,7.928054445821889,-129.72514595864632,-3.176512043868117,-13.63890041853508,29.16852451524257,-27.716963325861737,3.27,1.5,5,70.7,-22,89.6,1219,6.8,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.74,0.034,0.063,0.0,1,0,0,2,61,4,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,254,-0.062,-0.163,71.5,6.9,0.034,0.163,88.0,-1,-1,0.297,0.297,34,29,35,29,1,2,7,5,3,1,2.53,1.06,1.06,35.2
CH,2024-10-25,88.5,-2.33,5.58,"Kahnle, Tommy",669242,592454,,foul,,,,,4,"Tommy Edman grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",W,R,R,LAD,NYY,S,,,0,2,2024,-1.23,0.03,-0.37,2.12,,,,0,8,Bot,,,,,,,7.430840689038151,-128.6831136364912,-2.424150273788311,-15.252605692561271,27.049946443231807,-31.48917983193923,3.27,1.5,,,,89.1,1279,6.7,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.79,,,,,,,,61,3,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,246,0.0,0.0,76.9,7.0,,0.0,,-1,-1,0.297,0.297,34,29,35,29,1,2,7,5,3,1,2.88,1.23,1.23,34.4
CH,2024-10-25,88.4,-2.28,5.54,"Kahnle, Tommy",669242,592454,,foul,,,,,8,"Tommy Edman grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",W,R,R,LAD,NYY,S,,,0,1,2024,-1.2,0.11,0.22,1.58,,,,0,8,Bot,,,,,,,8.660301027919875,-128.3884402799976,-3.7590793309139023,-15.10305352753873,28.592708429794357,-30.342859479696415,3.27,1.5,1,88.3,-48,88.7,1333,6.7,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.77,,,,,,,,61,2,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,256,0.0,-0.054,75.1,7.7,,0.054,88.3,-1,-1,0.297,0.297,34,29,35,29,1,2,7,5,3,1,2.84,1.2,1.2,31.3
CH,2024-10-25,87.1,-2.48,5.5,"Kahnle, Tommy",669242,592454,,called_strike,,,,,5,"Tommy Edman grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",W,R,R,LAD,NYY,S,,,0,0,2024,-0.75,-0.03,0.09,2.4,,,,0,8,Bot,,,,,,,7.760688978145804,-126.59273511215696,-1.171033451997982,-9.699530685430028,26.62272462498371,-32.51131901214486,3.32,1.54,,,,87.4,1276,6.6,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.91,,,,,,,,61,1,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,257,0.0,-0.037,,,,0.037,,-1,-1,0.297,0.297,34,29,35,29,1,2,7,5,3,1,3.05,0.75,0.75,28.2
CH,2024-10-25,87.1,-2.21,5.59,"Kahnle, Tommy",666158,592454,field_out,hit_into_play,,,,,7,"Gavin Lux grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",W,L,R,LAD,NYY,X,4,ground_ball,0,1,2024,-1.04,0.04,-0.83,1.65,606192,571970,,2,7,Bot,157.71,157.2,,,,,5.473774734239552,-126.78388040850452,-3.389378269179166,-12.31509509246127,26.60352764972856,-31.20626123313645,3.25,1.56,4,67.3,-21,87.5,1233,6.6,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.9,0.034,0.055,0.0,1,0,0,2,57,2,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,258,-0.129,-0.236,69.3,7.9,0.041,0.236,88.0,-1,-1,0.376,0.376,34,26,35,27,1,2,7,7,3,3,2.97,1.04,-1.04,34.0
CH,2024-10-25,87.2,-2.3,5.55,"Kahnle, Tommy",666158,592454,,foul,,,,,13,"Gavin Lux grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",W,L,R,LAD,NYY,S,,,0,0,2024,-1.09,0.11,-0.94,2.21,606192,571970,,2,7,Bot,,,,,,,5.548311082813894,-126.98301664929446,-2.158706087226397,-12.888256935921383,23.272470670309655,-30.793035363736717,3.25,1.56,1,76.5,-59,88.2,1372,6.6,775300,669224,519203,650402,665862,683011,657077,592450,665742,53.86,,,,,,,,57,1,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,256,0.0,-0.046,71.8,7.0,,0.046,88.0,-1,-1,0.376,0.376,34,26,35,27,1,2,7,7,3,3,2.86,1.09,-1.09,31.5
CH,2024-10-18,86.6,-2.43,5.66,"Kahnle, Tommy",677587,592454,field_out,hit_into_play,,,,,7,"Brayan Rocchio grounds out, second baseman Jon Berti to first baseman Oswaldo Cabrera.",L,L,R,CLE,NYY,X,4,ground_ball,0,2,2024,-1.21,0.36,-0.6,1.74,,678877,665926,2,9,Bot,144.16,151.63,,,,,6.845145597155974,-125.95129630786512,-3.895311308617908,-14.26278364076414,24.569392996513415,-27.781084403628455,3.09,1.4,8,98.4,-13,86.9,1281,6.4,775311,669224,665828,542932,665862,683011,657077,592450,665742,54.05,0.249,0.222,0.0,1,0,0,2,85,3,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,251,-0.09,-0.186,69.3,6.9,0.3,0.186,98.4,-2,-2,0.09,0.09,34,23,35,23,1,4,1,1,7,1,2.68,1.21,-1.21,33.0
CH,2024-10-18,84.6,-2.49,5.47,"Kahnle, Tommy",677587,592454,,foul_tip,,,,,8,"Brayan Rocchio grounds out, second baseman Jon Berti to first baseman Oswaldo Cabrera.",L,L,R,CLE,NYY,S,,,0,1,2024,-1.06,0.25,-0.05,1.54,,678877,665926,2,9,Bot,,,,,,,7.851243485650987,-123.03181158644598,-3.360423835541321,-12.299570470486584,22.968174245571557,-29.14464676798004,3.09,1.4,,,,85.2,1299,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.93,,,,,,,,85,2,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,255,0.0,-0.046,72.2,7.7,,0.046,,-2,-2,0.09,0.09,34,23,35,23,1,4,1,1,7,1,2.92,1.06,-1.06,30.0
CH,2024-10-18,86.1,-2.42,5.59,"Kahnle, Tommy",677587,592454,,foul,,,,,4,"Brayan Rocchio grounds out, second baseman Jon Berti to first baseman Oswaldo Cabrera.",L,L,R,CLE,NYY,S,,,0,0,2024,-1.24,1.05,-0.67,2.55,,678877,665926,2,9,Bot,,,,,,,6.677604262589967,-125.22504316175312,-3.1029549547950985,-14.35592926543106,25.841547223282433,-20.714156736203837,3.09,1.4,4,43.4,-35,86.5,1318,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.88,,,,,,,,85,1,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,256,0.0,-0.048,69.9,7.4,,0.048,88.0,-2,-2,0.09,0.09,34,23,35,23,1,4,1,1,7,1,2.03,1.24,-1.24,32.6
CH,2024-10-18,84.4,-2.66,5.53,"Kahnle, Tommy",666310,592454,field_out,hit_into_play,,,,,4,Bo Naylor flies out sharply to center fielder Aaron Judge.,L,L,R,CLE,NYY,X,8,fly_ball,0,0,2024,-1.29,0.3,-0.36,2.38,,678877,665926,1,9,Bot,130.88,63.9,,,,,7.967683477377263,-122.7359051971661,-1.555240467229014,-14.660263021856323,23.9546923302484,-29.07582210290771,3.27,1.56,335,102.9,43,84.9,1366,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.86,0.154,0.295,0.0,1,0,0,5,84,1,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,252,-0.103,-0.239,74.6,7.6,0.57,0.239,102.9,-2,-2,0.193,0.193,34,24,35,24,1,2,1,1,7,1,2.9,1.29,-1.29,30.3
CH,2024-10-18,85.2,-2.38,5.53,"Kahnle, Tommy",665926,592454,single,hit_into_play,,,,,12,Andrés Giménez singles on a fly ball to right fielder Juan Soto.   Jhonkensy Noel to 2nd.,L,L,R,CLE,NYY,X,9,fly_ball,1,0,2024,-0.99,0.47,0.85,2.91,,,678877,1,9,Bot,168.02,120.07,,,,,9.62496100412581,-123.69905471992836,-0.7661866335183222,-12.089033095282284,23.982552798846417,-27.439543319365352,3.16,1.43,211,63.3,33,85.5,1314,6.5,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.95,0.74,0.677,0.9,1,1,0,4,83,2,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,260,0.09,0.369,72.2,6.7,0.806,-0.369,88.0,-2,-2,0.103,0.103,34,25,35,26,1,4,1,1,7,1,2.68,0.99,-0.99,30.2
